Date,game_id,ID,Goals,Assists,Scored,Shots,PIM,PPG,PPA,PP TOI,EV TOI,Prev_Season_GP,Prev_Season_Goals,Prev_Season_Assists,Prev_Season_Shots,Prev_Season_PIM,Prev_Season_PPG,Prev_Season_PPA,Prev_Season_PP TOI,Prev_Season_EV TOI,Total_GP,Total_ID,Total_Goals,Total_Assists,Total_Shots,Total_PIM,Total_PPG,Total_PPA,Total_PP TOI,Total_EV TOI,Team_Date,Team_game_id,Team_Team,Team_Home,Team_Team Goals,Team_Team Shots,Team_Team PIM,Team_Team PPG,Team_Team PP Opportunities,Team_Team Blocked,Team_Opponent,Team_Opponent Goals,Team_Opponent Shots,Team_Opponent PIM,Team_Opponent PPG,Team_Opponent PP Opportunities,Team_Opponent Blocked,Team_Team_GP,Opponent_Date,Opponent_game_id,Opponent_Team,Opponent_Home,Opponent_Team Goals,Opponent_Team Shots,Opponent_Team PIM,Opponent_Team PPG,Opponent_Team PP Opportunities,Opponent_Team Blocked,Opponent_Opponent,Opponent_Opponent Goals,Opponent_Opponent Shots,Opponent_Opponent PIM,Opponent_Opponent PPG,Opponent_Opponent PP Opportunities,Opponent_Opponent Blocked,Opponent_Team_GP
2023-05-05,2022030232,ID8476889,0,0,False,1,0,0,0,0,607,77.0,5.0,14.0,89.0,52,1.0,0.0,451.0,63846.0,7.0,ID8476889,0.0,0.0,1.0,0.0,0.0,0.0,34.0,735.0,2023-04-182023-04-202023-04-222023-04-232023-04-262023-04-292023-05-03,2022030161202203016220220301632022030164202203016520220301662022030231,Dallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas Stars,4,25.0,225.0,106.0,9.0,26.0,127.0,Minnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildSeattle Kraken,19.0,228.0,125.0,4.0,25.0,134.0,7.0,2023-04-182023-04-202023-04-222023-04-232023-04-262023-04-292023-05-03,2022030161202203016220220301632022030164202203016520220301662022030231,Dallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas Stars,4,25.0,225.0,106.0,9.0,26.0,127.0,Minnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildSeattle Kraken,19.0,228.0,125.0,4.0,25.0,134.0,7.0
2023-05-05,2022030232,ID8475794,1,1,True,3,0,0,1,92,904,81.0,24.0,25.0,218.0,30,3.0,10.0,12206.0,73565.0,7.0,ID8475794,0.0,0.0,2.0,0.0,0.0,0.0,131.0,906.0,2023-04-182023-04-202023-04-222023-04-232023-04-262023-04-292023-05-03,2022030161202203016220220301632022030164202203016520220301662022030231,Dallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas Stars,4,25.0,225.0,106.0,9.0,26.0,127.0,Minnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildSeattle Kraken,19.0,228.0,125.0,4.0,25.0,134.0,7.0,2023-04-182023-04-202023-04-222023-04-232023-04-262023-04-292023-05-03,2022030161202203016220220301632022030164202203016520220301662022030231,Dallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas Stars,4,25.0,225.0,106.0,9.0,26.0,127.0,Minnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildSeattle Kraken,19.0,228.0,125.0,4.0,25.0,134.0,7.0
2023-05-05,2022030232,ID8478975,0,0,False,1,2,0,0,1,753,54.0,18.0,29.0,121.0,53,1.0,1.0,2795.0,42862.0,7.0,ID8478975,0.0,1.0,2.0,2.0,0.0,0.0,38.0,1197.0,2023-04-182023-04-202023-04-222023-04-232023-04-262023-04-292023-05-03,2022030161202203016220220301632022030164202203016520220301662022030231,Dallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas Stars,4,25.0,225.0,106.0,9.0,26.0,127.0,Minnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildSeattle Kraken,19.0,228.0,125.0,4.0,25.0,134.0,7.0,2023-04-182023-04-202023-04-222023-04-232023-04-262023-04-292023-05-03,2022030161202203016220220301632022030164202203016520220301662022030231,Dallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas Stars,4,25.0,225.0,106.0,9.0,26.0,127.0,Minnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildSeattle Kraken,19.0,228.0,125.0,4.0,25.0,134.0,7.0
2023-05-05,2022030232,ID8480848,0,0,False,0,0,0,0,0,633,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,637.0,7.0,ID8480848,0.0,0.0,2.0,0.0,0.0,0.0,1.0,718.0,2023-04-182023-04-202023-04-222023-04-232023-04-262023-04-292023-05-03,2022030161202203016220220301632022030164202203016520220301662022030231,Dallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas Stars,4,25.0,225.0,106.0,9.0,26.0,127.0,Minnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildSeattle Kraken,19.0,228.0,125.0,4.0,25.0,134.0,7.0,2023-04-182023-04-202023-04-222023-04-232023-04-262023-04-292023-05-03,2022030161202203016220220301632022030164202203016520220301662022030231,Dallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas Stars,4,25.0,225.0,106.0,9.0,26.0,127.0,Minnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildSeattle Kraken,19.0,228.0,125.0,4.0,25.0,134.0,7.0
2023-05-05,2022030232,ID8482740,1,1,True,4,0,0,1,93,898,,,,,,,,,,7.0,ID8482740,0.0,0.0,3.0,0.0,0.0,0.0,90.0,1150.0,2023-04-182023-04-202023-04-222023-04-232023-04-262023-04-292023-05-03,2022030161202203016220220301632022030164202203016520220301662022030231,Dallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas Stars,4,25.0,225.0,106.0,9.0,26.0,127.0,Minnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildSeattle Kraken,19.0,228.0,125.0,4.0,25.0,134.0,7.0,2023-04-182023-04-202023-04-222023-04-232023-04-262023-04-292023-05-03,2022030161202203016220220301632022030164202203016520220301662022030231,Dallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas Stars,4,25.0,225.0,106.0,9.0,26.0,127.0,Minnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildSeattle Kraken,19.0,228.0,125.0,4.0,25.0,134.0,7.0
2023-05-05,2022030232,ID8480036,0,0,False,1,0,0,0,229,1448,70.0,5.0,31.0,156.0,24,3.0,8.0,9663.0,88003.0,7.0,ID8480036,0.0,1.0,0.0,0.0,0.0,0.0,143.0,1692.0,2023-04-182023-04-202023-04-222023-04-232023-04-262023-04-292023-05-03,2022030161202203016220220301632022030164202203016520220301662022030231,Dallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas Stars,4,25.0,225.0,106.0,9.0,26.0,127.0,Minnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildSeattle Kraken,19.0,228.0,125.0,4.0,25.0,134.0,7.0,2023-04-182023-04-202023-04-222023-04-232023-04-262023-04-292023-05-03,2022030161202203016220220301632022030164202203016520220301662022030231,Dallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas Stars,4,25.0,225.0,106.0,9.0,26.0,127.0,Minnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildSeattle Kraken,19.0,228.0,125.0,4.0,25.0,134.0,7.0
2023-05-05,2022030232,ID8480027,0,0,False,1,0,0,0,215,967,74.0,41.0,38.0,220.0,22,13.0,8.0,11879.0,68516.0,7.0,ID8480027,0.0,0.0,3.0,0.0,0.0,0.0,114.0,1022.0,2023-04-182023-04-202023-04-222023-04-232023-04-262023-04-292023-05-03,2022030161202203016220220301632022030164202203016520220301662022030231,Dallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas Stars,4,25.0,225.0,106.0,9.0,26.0,127.0,Minnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildSeattle Kraken,19.0,228.0,125.0,4.0,25.0,134.0,7.0,2023-04-182023-04-202023-04-222023-04-232023-04-262023-04-292023-05-03,2022030161202203016220220301632022030164202203016520220301662022030231,Dallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas StarsDallas Stars,4,25.0,225.0,106.0,9.0,26.0,127.0,Minnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildMinnesota WildSeattle Kraken,19.0,228.0,125.0,4.0,25.0,134.0,7.0
2023-05-05,2022030232,ID8474602,0,0,False,1,0,0,0,63,1005,74.0,4.0,19.0,92.0,16,2.0,3.0,6376.0,68556.0,8.0,ID8474602,1.0,0.0,4.0,0.0,0.0,0.0,132.0,787.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0
2023-05-05,2022030232,ID8475768,0,0,False,1,0,0,0,66,1096,37.0,8.0,15.0,101.0,14,1.0,3.0,5261.0,35416.0,8.0,ID8475768,1.0,0.0,3.0,0.0,0.0,0.0,163.0,1128.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0
2023-05-05,2022030232,ID8476826,0,1,False,2,0,0,0,0,983,74.0,21.0,27.0,127.0,45,3.0,4.0,8686.0,66434.0,8.0,ID8476826,1.0,0.0,1.0,0.0,0.0,0.0,8.0,1217.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0
2023-05-05,2022030232,ID8476457,0,0,False,1,0,0,0,0,1105,82.0,8.0,17.0,119.0,55,0.0,1.0,519.0,96565.0,8.0,ID8476457,0.0,0.0,1.0,2.0,0.0,0.0,26.0,1679.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0
2023-05-05,2022030232,ID8477987,0,0,False,1,0,0,0,0,419,74.0,16.0,15.0,159.0,40,1.0,0.0,8008.0,53218.0,8.0,ID8477987,0.0,1.0,2.0,0.0,0.0,0.0,8.0,601.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0
2023-05-05,2022030232,ID8477505,0,0,False,0,0,0,0,54,789,80.0,11.0,26.0,95.0,28,2.0,4.0,9950.0,71954.0,8.0,ID8477505,0.0,0.0,1.0,0.0,0.0,0.0,189.0,1033.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0
2023-05-05,2022030232,ID8478407,0,1,False,2,0,0,0,57,1212,73.0,7.0,28.0,121.0,63,2.0,9.0,9672.0,79941.0,8.0,ID8478407,0.0,1.0,3.0,0.0,0.0,0.0,213.0,1710.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0
2023-05-05,2022030232,ID8477416,0,0,False,0,0,0,0,52,1010,80.0,28.0,29.0,215.0,16,9.0,10.0,14947.0,70922.0,8.0,ID8477416,1.0,0.0,5.0,0.0,0.0,0.0,219.0,1034.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0
2023-05-05,2022030232,ID8481789,1,0,True,1,0,0,0,0,692,,,,,,,,,,4.0,ID8481789,0.0,0.0,2.0,0.0,0.0,0.0,0.0,875.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0
2023-05-05,2022030232,ID8478840,0,0,False,4,2,0,0,0,1033,36.0,2.0,6.0,49.0,28,0.0,0.0,77.0,31122.0,8.0,ID8478840,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1201.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0
2023-05-05,2022030232,ID8479987,0,0,False,0,0,0,0,53,708,73.0,7.0,15.0,97.0,18,0.0,4.0,5961.0,48972.0,7.0,ID8479987,0.0,1.0,4.0,2.0,0.0,0.0,211.0,990.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0
2023-05-05,2022030232,ID8478466,0,0,False,4,0,0,0,68,619,63.0,14.0,6.0,153.0,8,2.0,0.0,4553.0,44530.0,8.0,ID8478466,0.0,0.0,5.0,0.0,0.0,0.0,141.0,509.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0
2023-05-05,2022030232,ID8480009,0,0,False,1,0,0,0,54,804,75.0,11.0,12.0,151.0,16,1.0,5.0,8103.0,52099.0,8.0,ID8480009,0.0,0.0,3.0,0.0,0.0,0.0,215.0,1104.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0
2023-05-05,2022030232,ID8477369,0,0,False,4,6,0,0,0,762,64.0,10.0,11.0,97.0,47,0.0,2.0,2743.0,59205.0,8.0,ID8477369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0
2023-05-05,2022030232,ID8474586,1,0,True,4,0,0,0,67,1233,79.0,21.0,23.0,164.0,14,4.0,5.0,13041.0,72013.0,8.0,ID8474586,1.0,1.0,3.0,0.0,0.0,0.0,136.0,1034.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0,2023-04-192023-04-212023-04-232023-04-252023-04-272023-04-292023-05-012023-05-03,20220301512022030152202203015320220301542022030155202203015620220301572022030231,Seattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle KrakenSeattle Kraken,3,23.0,254.0,48.0,3.0,24.0,154.0,Colorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheColorado AvalancheDallas Stars,23.0,268.0,56.0,2.0,20.0,131.0,8.0
